"","model_name","MSE","MAE","pred"
"1","Wide Model - MSE, ND",1.32634155851061e+20,6596302115.91995,1543494049969.53
"2","Base Model - MAE, ND",1.95105968951183e+20,10361871811.6814,1374703674159.26
"3","Wide Model - MAE, ND",1.983206593172e+20,11064577001.5854,1396494747723.79
"4","Deep Model - MSE, ND",2.97741578651834e+20,13317406664.2972,1428275157469.7
"5","Base Model - MSE, ND",3.13837829328765e+20,14312617629.3015,1208993579933.84
"6","Deep Model - MAE, ND",3.51607545129969e+20,16208364356.4186,1392212835707.55
"7","Wide Model - MSE, Linear",4.66216842708059e+20,17200763952.9622,895335333090.495
"8","Deep Model - MAE, Linear",1.76965789482399e+21,39207370181.7999,1364181739837.52
"9","Deep Model - MSE, Linear",1.86308802301447e+21,33700689754.2294,1283638670218.61
"10","Base Model - MAE, Linear",2.08181271826179e+21,40811630409.5631,889629178395.201
"11","Base Model - MSE, Linear",2.12400073325835e+21,44282842971.8428,1487175884366.42
"12","Wide Model - MAE, Linear",2.2009182974154e+21,44120433284.4367,1079146518789.81
